Berita,Topik 1,Topik 2,Topik 3,Topik 4,Topik 5,Topik 6,Topik 7,Kategori
" Bapak Kapolri berharap Pemilu di Maluku dapat berjalan dengan aman dan baikAmbon (ANTARA) - Kapolri Jenderal Polisi Listyo Sigit Prabowo bersama Panglima TNI Jenderal TNI H. Agus Subiyanto menyaksikan sejumlah organisasi kepemudaan (OKP) dan organisasi masyarakat (Ormas) mendeklarasikan Pemilu Damai 2024 di Ambon.    ""Hari ini Bapak Kapolri dan Bapak Panglima TNI juga menyaksikan Deklarasi Pemilu Damai yang dilaksanakan oleh berbagai elemen masyarakat. Mereka juga menandatangani Deklarasi Pemilu Damai,"" kata Kapolda Maluku Irjen Pol. Lotharia Latif, di Ambon, Sabtu.    Kapolri, kata Kapolda, berharap agar dengan dilaksanakannya Deklarasi Pemilu Damai maka penyelenggaraan Pemilihan Umum Tahun 2024 dapat berjalan aman, damai dan lancar.    “Bapak Kapolri berharap Pemilu di Maluku dapat berjalan dengan aman dan baik,"" ujarnya.    Ia menyampaikan terima kasih kepada Kapolri dan Panglima TNI yang sudah menyempatkan waktu untuk berkunjung ke Polda Maluku.    TNI dan Polri di Maluku, lanjut Kapolda, memiliki soliditas dan sinergitas yang tinggi dan kuat. Oleh karena itu, dalam setiap kegiatan maupun pelaksanaan tugas di lapangan, personel TNI dan Polri selalu bersama-sama.    ""Kami Polda Maluku juga memiliki program unggulan yaitu 'Basudara Manise', dan Kodam XVI/Pattimura juga memiliki program unggulan yaitu Basudara Pattimura,” ujarnya.    Ia mengaku, program ini bertujuan agar kita TNI Polri di Maluku bersama pemerintah daerah bisa lebih dekat lagi dengan masyarakat untuk bagaimana bersama-sama dapat mewujudkan Kamtibmas yang kondusif di wilayah Maluku.    ""Kami TNI dan Polri juga telah siap untuk mengamankan Pemilu serentak nanti,"" katanya menegaskan.    Kapolri Jenderal Polisi Listyo Sigit Prabowo dan Panglima TNI Jenderal TNI H. Agus Subiyanto melakukan kunjungan kerja di provinsi Maluku.    Beberapa agenda kegiatan yang dilaksanakan selain peresmian fasilitas umum milik Polda Maluku, Kapolri dan Panglima juga menyaksikan Deklarasi Pemilu Damai oleh Ormas, OKP dan pemangku kepentingan terkait di Maluku.    Kedua petinggi TNI dan Polri ini juga menghadiri kegiatan bakti kesehatan, dan penyaluran bantuan sosial kepada masyarakat kurang mampu.Pewarta: Winda HermanEditor: Chandra Hamdani Noor    COPYRIGHT © ANTARA 2023 ",0.010210592368118542,0.010212568383215737,0.010209957783606362,0.010209918696288787,0.010209908071076272,0.9387348156780052,0.010212239019689016,politik
"     Jakarta (ANTARA) - Pasangan calon presiden dan wakil presiden nomor urut 2, Prabowo Subianto dan Gibran Rakabuming Raka akan menghadiri acara Konvesi Indonesia di SICC, Sentul, Bogor, Jawa Barat pada Minggu (10/12).   ""Besok (10/12), baik Pak Prabowo dan Mas Gibran akan hadir,"" kata Nusron saat ditemui wartawan dalam acara pemutaran perdana Film ""Indonesia dari Timur"" karya sutradara Ari Sihasale di XXI Epicentrum, Karet Kuningan, Jakarta, Sabtu.   Nusron menjelaskan bahwa acara dijadwalkan berlangsung mulai pukul 14.00 WIB hingga 17.00 WIB dengan mengangkat tema ""Waktunya Indonesia Maju Banget"".   Selain itu, kata dia, akan ada acara deklarasi mendukung Prabowo-Gibran dari Warteg (Warga Tegal) Jakwire Prabowo-Gibran yang berlangsung di Gedung Juang 45, Jakarta pada pukul 10.00 WIB.   Namun Nusron belum bisa memastikan kehadiran Prabowo ataupun Gibran dalam acara deklarasi tersebut.   ""Sedang dalam proses kalau yang itu (kehadiran Prabowo-Gibran),"" imbuhnya.  Baca juga: Relawan GatotKaca gelar lomba desain Gemoy, Bocil, dan Bobby The Cat  Baca juga: KPU siapkan lokasi ""nobar"" debat perdana Pilpres 2024   Sebelumnya, pada hari ke-12 masa kampanye, Sabtu, Prabowo berkampanye dengan mengunjungi Pasar Raya Padang dan setelah itu, melanjutkan perjalanannya menuju ke Semarang, Jawa Tengah untuk menghadiri acara Hari Ulang Tahun (HUT) Partai Solidaritas Indonesia (PSI) ke-9 di Stadion Jatidiri Semarang   Sementara, Gibran berkampanye dengan menyambangi warga di Rusun Cilincing, Jakarta Utara, blusukan di kawasan Cempaka Putih, Jakarta Pusat dan melanjutkan kampanyenya ke Karawang, Jawa Barat untuk menghadiri acara musik bertema Satnite with Pandugi (Pantura Dukung Gibran).   Komisi Pemilihan Umum (KPU) RI pada hari Senin, 13 November 2023, menetapkan tiga bakal pasangan calon presiden dan wakil presiden menjadi peserta Pemilu Presiden dan Wakil Presiden (Pilpres) 2024.   Hasil pengundian dan penetapan nomor urut peserta Pilpres 2024 pada hari Selasa, 14 November 2023, pasangan Anies Baswedan-Muhaimin Iskandar nomor urut 1, Prabowo Subianto-Gibran Rakabuming Raka nomor urut 2, dan Ganjar Pranowo-Mahfud Md. nomor urut 3.   KPU juga telah menetapkan masa kampanye mulai 28 November 2023 hingga 10 Februari 2024, kemudian jadwal pemungutan suara pada tanggal 14 Februari 2024.  Baca juga: Anies apresiasi warga Tionghoa di Cirebon jaga kerukunan umat  Baca juga: Mahfud Md disemati julukan ""Uwa"" dari seniman-generasi muda BandungPewarta: Aprillio Abdullah AkbarEditor: Gilang Galiartha    COPYRIGHT © ANTARA 2023 ",0.9251880761329603,0.012469323547872328,0.012467101110272107,0.012466619957495458,0.012466649944293822,0.012475118677265076,0.012467110629840869,politik
"     Jakarta (ANTARA) - Calon wakil presiden (cawapres) nomor urut 3 Mahfud Md mendapat julukan atau sapaan akrab dalam budaya Sunda dengan sebutan ""Uwa"" yang disematkan oleh para budayawan, seniman, dan generasi muda Bandung.   Saat bertemu sapa dengan masyarakat di Bandung Interactive Hub, Bandung, Sabtu, Mahfud menyambut baik julukan yang disematkan kepadanya. Dia pun meminta agar para pendukungnya dari Sunda memanggilnya dengan sebutan Uwa Mahfud apabila berjumpa.   ""Terima kasih. Jadi setiap kapan pun kita ketemu, panggil saja Uwa Mahfud,"" kata Mahfud melalui keterangan pers yang diterima di Jakarta, Sabtu.   Alih-alih menyematkan julukan ""Mang"" atau ""Kang"", Seniman Sunda Budi Dalton menilai sebutan ""Uwa"" untuk Mahfud Md paling pas digunakan seperti menyapa kakak dari orang tua. Sapaan ""Mang"" kerap dikonotasikan dengan pedagang, sementara ""Kang"" dinilai terlalu normatif.   ""Kita melihat posisi bapak yang memang kalau dalam buku Sunda itu bapak itu ramah. Jadi romo sudah ada di taraf selesai dalam hidup. Maka, uwa adalah sebutan yang paling sangat berharga, uwa kami,"" kata Budi.   Tak hanya menyematkan panggilan tanda keakraban, pada kesempatan tersebut Budi juga menyerahkan penutup kepala dan baju khas Sunda kepada Mahfud. Cawapres pendamping Ganjar Pranowo ini juga bernyanyi ""Indonesia Pusaka"" dan ""Neng Geulis"" bersama sejumlah seniman dan penyanyi.  Baca juga: TPN jelaskan makna kampanye Ganjar-Mahfud dari Sabang dan Merauke  Baca juga: KPU tambah jatah pendukung tiap paslon hadiri debat perdana   Dalam kesempatan itu, Mahfud kembali menegaskan bahwa dirinya bersama Ganjar akan menegakkan hukum dan memberantas korupsi. Oleh sebab itu, imbuh Mahfud, dirinya perlu dukungan dari masyarakat dan milenial.   ""Kita akan mempertegas langkah-langkah kita untuk menegakkan hukum, memberantas korupsi dan untuk itu kita perlu dukungan dari masyarakat terutama anak-anak milenial ini,"" kata Mahfud.   Pada 13 November 2023, Komisi Pemilihan Umum (KPU) RI telah menetapkan tiga bakal pasangan capres-cawapres yang menjadi peserta Pilpres 2024.   Berdasarkan hasil pengundian dan penetapan nomor urut peserta Pilpres 2024 pada 14 November 2023, pasangan Anies Baswedan-Muhaimin Iskandar mendapatkan nomor urut 1. Sementara Prabowo Subianto-Gibran Rakabuming Raka nomor urut 2 dan Ganjar Pranowo-Mahfud Md. nomor urut 3.   KPU juga telah menetapkan masa kampanye yang dimulai pada 28 November 2023 dan berakhir pada 10 Februari 2024. Kemudian, jadwal pemungutan suara pada 14 Februari 2024.  Baca juga: Anies apresiasi warga Tionghoa di Cirebon jaga kerukunan umat  Baca juga: Prabowo apresiasi anak muda mau terjun politikPewarta: Rizka KhaerunnisaEditor: Gilang Galiartha    COPYRIGHT © ANTARA 2023 ",0.9393079717835656,0.010115928752340981,0.010114213330392103,0.010114156098479253,0.010114161435309386,0.010119056693144337,0.010114511906768467,politik
"     Jakarta (ANTARA) - Menteri Koordinator Politik, Hukum dan Keamanan Mahfud Md meluruskan pernyataan soal operasi tangkap tangan Komisi Pemberantasan Korupsi (KPK) yang dinilai tidak mengantongi bukti cukup.    ""Saya ralat dan perbaiki, bukan OTT tapi menetapkan orang sebagai tersangka buktinya belum cukup sampai bertahun-tahun itu masih tersangka terus. Itulah sebabnya dulu dalam revisi UU itu muncul agar SP3 bisa diterbitkan oleh KPK,"" kata Mahfud usai menghadiri acara Hari Anti-Korupsi Sedunia di Bandung, Sabtu.   Mahfud mengungkapkan sampai saat ini masih banyak yang ditetapkan sebagai tersangka, tetapi belum juga disidangkan karena buktinya belum cukup. Hal itu bisa merugikan orang.   ""Sekarang masih banyak tuh yang tersangka-tersangka, buktinya selalu belum cukup, belum selesai dan sebagainya, itu kan menyiksa orang, itu tidak boleh. Kalau OTT mungkin kemarin saya keliru menyebut OTT dengan tersangka, tersangka dan OTT. Kalau OTT selama ini, KPK sudah cukup bisa membuktikan. Makanya itu diperbaiki besok agar orang tidak tersandera seumur hidup jadi tersangka, tapi tidak pernah dibawa ke pengadilan,” ujarnya.  Baca juga: Mahfud sebut dirinya dan Ganjar bagai peluru tak terkendali libas KKN   Mahfud mengakui OTT yang dilakukan KPK sudah bagus. KPK selama ini juga bisa membuktikan hasil OTT-nya.   ""Orang mau praperadilan ditetapkan tersangka karena buktinya tadi, kok takut juga karena begitu bisa saja, begitu mengajukan praperadilan buktinya dicukup-cukupkan tuh bisa saja terjadi. Itu saya akui, tapi kalau OTT KPK oke, bagus, nggak ada satu pun orang di-OTT KPK selama ini lolos, kalau OTT pasti masuk, bisa membuktikan itu yang dilakukan,"" imbuhnya.   Sebelumnya, Mahfud mengatakan KPK sering melakukan banyak kesalahan, salah satunya telanjur melakukan operasi tangkap tangan (OTT), padahal bukti yang didapat tidak cukup.   Hal ini dikatakan cawapres nomor urut 3 itu saat menghadiri Dialog Kebangsaan dengan Mahasiswa Indonesia se-Malaysia di Kuala Lumpur, Jumat (8/12).   Awalnya, ia menegaskan akan memperkuat KPK bersama Ganjar Pranowo apabila menang pada Pilpres 2024.   ""Tapi, kalau kami ke depannya, kalau memang Ganjar-Mahfud menang, KPK akan kita perkuat kembali sebagai lembaga yang dulu pernah kita ciptakan dengan susah payah dan pernah menorehkan prestasi yang sangat bagus. Tetapi, supaya jangan berlebihan juga kita beri rambu-rambu sampai batas-batas yang dibenarkan oleh moral dan hukum,"" kata Mahfud.  Baca juga: Mahfud: Indonesia Emas dapat terwujud jika memenuhi empat prasyarat   Mahfud menuturkan masyarakat kerap dikaburkan oleh prestasi KPK yang pernah dipandang bagus sehingga saat KPK ada kesalahan dianggap benar.   ""Karena dulu banyak juga, pak, karena KPK sangat bagus, prestasinya, setiap kesalahannya oleh rakyat itu dianggap benar saja. Padahal kesalahannya juga banyak. Itu tidak boleh terjadi lagi,"" kata Mahfud.   Lebih lanjut, Mahfud mengatakan KPK kerap banyak melakukan kesalahan. Salah satunya melakukan operasi tangkap tangan (OTT) tetapi bukti yang didapat itu tidak cukup.   ""Kesalahan-kesalahan yang menyebabkan orang menjadi korban, karena telanjur orang menjadi target, telanjur OTT padahal bukti nggak cukup, dipaksakan juga ke penjara bisa terjadi. Makanya UU KPK-nya direvisi,"" jelasnya.   ""Besok kita perkuat, tetapi menutup peluang untuk terjadinya kesewenang-wenangan. Itu harus kita lakukan. Dan kita tidak bisa hanya berdasarkan pikiran kita sendiri,"" lanjutnya.  Baca juga: Mahfud : Ada dugaan TPPO soal pengungsi Rohingnya ke IndonesiaPewarta: Fianda Sjofjan RassatEditor: Didik Kusbiantoro    COPYRIGHT © ANTARA 2023 ",0.9387779006299285,0.010200598387125967,0.01019950088607771,0.010199474322872817,0.010199473595742333,0.010223117702115135,0.010199934476137327,politik
"                     ANTARA - Sebanyak 340 penyandang disabilitas Kota Pasuruan mengikuti peringatan Hari Disabilitas Internasional di taman kota setempat, Sabtu (9/12). Dari berbagai lomba dan kegiatan yang digelar, diharapkan para difabel ini dapat menjadi lebih mandiri dan berdaya saing. (Achmad Syaiful Afandi/Sandy Arizona/Gracia Simanjuntak)        ",0.010297810531698492,0.9382366381503034,0.010292190051340858,0.0102921848264414,0.010292199314110077,0.01029492185779122,0.010294055268314553,ekonomi
"                     ANTARA - Kementerian Perdagangan melihat potensi produk-produk pelaku UMKM untuk mengikuti Hari Belanja Online Nasional (Harbolnas). Direktur Jenderal Perdagangan Dalam Negeri Kemendag, Isy Karim saat membuka Pameran Mall-to-Mall di Kabupaten Tangerang, Banten, Sabtu (9/12) menyebutkan kegiatan ini memulai rangkaian Harbolnas dengan semangat yang berbeda karena dilakukan selama 3 hari, untuk memberikan kesempatan produk UMKM lokal bersaing. (Agung Andhika Indrawan/Sandy Arizona/Gracia Simanjuntak)        ",0.011023803510829593,0.933858885006941,0.011022905323041501,0.011022906078345942,0.01102290558334288,0.011024552089190797,0.011024042408308204,ekonomi
"                     ANTARA - Perum LKBN ANTARA Biro Aceh bekerja sama dengan Dinas Pendidikan Kota Banda Aceh menggelar edukasi terkait menjaga lingkungan, satwa serta urban farming kepada puluhan pelajar SMP se-Kota Banda Aceh, Sabtu (9/12). Kegiatan bertemakan “Tajaga Uteun Aceh Keu Aneuk Cuco” ini merupakan rangkaian perayaan HUT ke-86 Kantor Berita ANTARA. (Aprizal Rachmad/Sandy Arizona/Gracia Simanjuntak)        ",0.930649995524579,0.011557932435407332,0.01155735743159712,0.01155734971522365,0.011557349083396982,0.011562158450003478,0.011557857359792529,ekonomi
"     Jakarta (ANTARA) - Pengamat ekonomi dan bisnis Izaac Tony Matitaputty menilai Pertamina sudah melakukan distribusi BBM dan LPG dengan baik di Indonesia   Menurut dia kondisi demikian menunjukkan kinerja operasional BUMN energi itu melalui Sub Holding Commercial & Trading juga semakin meningkat pada usia perusahaan ke-66.   ""Distribusi dan harga sudah baik. Pasokan juga terjamin. Ini menunjukkan bahwa Pertamina memang meningkat dan tidak ada masalah secara operasional,"" kata Izaac melalui telepon, Sabtu.   Lancarnya distribusi, lanjutnya tidak hanya terjadi di Pulau Jawa dan kota-kota besar tetapi juga hampir di seluruh Indonesia, termasuk bagian timur, di Maluku misalnya, masyarakat semakin banyak pilihan untuk mendapat BBM, termasuk juga LPG.   ""Kelangkaan sudah jarang terdengar. Bahkan saat ini menjelang libur Natal dan Tahun Baru,"" kata dia.   Dikatakannya lancarnya pasokan BBM oleh Pertamina harus disikapi positif apalagi tidak mudah melakukan distribusi ke seluruh wilayah Indonesia yang begitu luas. Tidak hanya harus menjangkau pulau-pulau terpencil tetapi juga wilayah pegunungan dan pedalaman yang sulit dijangkau.   ""Makanya, kondisi saat ini sudah memperlihatkan bahwa distribusi Pertamina sudah bagus, harga juga bagus. Kalau pun ada yang harus dibenahi, adalah mengurangi antrean di SPBU,"" katanya.   Tingginya aktivitas distribusi, tambahnya, juga terlihat dari aktivitas truk-truk pembawa BBM yang meningkat frekuensinya ke SPBU-SPBU.   Menurut Izaac selain BBM, distribusi LPG oleh Pertamina juga baik, sehingga lancarnya pasokan BBM dan LPG, tentu berdampak positif terhadap perputaran roda ekonomi.   ""Mobilitas masyarakat juga meningkat, terlebih saat ini semakin banyak masyarakat memiliki kendaraan bermotor. Efek domino terhadap roda ekonomi luar biasa,"" katanya.  Baca juga: Pertamina meraih peringkat ESG nomor satu dunia  Baca juga: BPH Migas gandeng TNI dan BIN awasi distribusi BBM bersubsidi  Baca juga: Bantu Distribusi BBM ke Pelosok Negeri, BPH Migas Apresiasi Peran Hiswana Migas   Pewarta: SubagyoEditor: Biqwanto Situmorang    COPYRIGHT © ANTARA 2023 ",0.010566497633502514,0.7200682215774319,0.010560597145028792,0.010560551729312828,0.010560538949272339,0.22712096164751283,0.010562631317938742,ekonomi
"     Surabaya, Jatim (ANTARA) - Dinas Koperasi Usaha Kecil dan Menengah dan Perdagangan (Dinkopumdag) Kota Surabaya, Jawa Timur, menjaga stabilisasi harga bahan pangan menjelang Natal 2023 dan Tahun Baru 2024 dengan meluncurkan aplikasi Cek Harga Kulak Bahan Pokok atau Cak Bapok.   Kepala Dinkopumdag Kota Surabaya Dewi Soeryowati dalam keterangannya di Surabaya, Jatim, Sabtu, mengatakan pedagang pasar dan toko kelontong merupakan kategori yang mendapatkan prioritas pada aplikasi Cak Bapok, lantaran acap kali terdampak kenaikan harga bahan pangan.   ""Nanti, muncul semua komoditas kebutuhan bahan pokok, sehingga pedagang mendapatkan pilihan informasi barang dan harga yang paling kompetitif,"" katanya.   Saat ini, lanjut dia, sudah terdapat empat distributor besar yang bergabung di aplikasi Cak Bapok yakni Rumah Potong Hewan (RPH), Pasar Induk Sidotopo Surabaya (PISS), Badan Urusan Logistik (Bulog), dan Koperasi Bina Raharja.   ""Ini untuk memutus mata rantai yang terlalu banyak dari tangan ke tangan dan memastikan harganya lebih murah,"" ucapnya.   Ke depannya, Dinkopumdag menggandeng distributor lainnya, salah satunya petani sayuran binaan Dinas Ketahanan Pangan dan Pertanian (DKPP) setempat, agar lebih banyak mewadahi kebutuhan pasar.   Dewi menjelaskan aplikasi itu bisa dimanfaatkan pedagang dan pelaku usaha mikro, kecil, dan menengah (UMKM) untuk kulakan barang dagangan.   Karena itu, Cak Bapok dirancang dengan konsep satu kali klik untuk memudahkan dalam proses pemesanan barang. Bahkan, di dalam aplikasi ini juga ada tools Indeks Kecukupan Pangan (IKP) di Kota Surabaya.   ""Kalai berbicara komoditas beras di aplikasi ini bisa tahu kebutuhan dan ketersediaannya hingga saat ini berapa, sehingga kami bisa bilang ketersediaan pangan beras di Surabaya aman, karena sudah punya data riil di dalam aplikasi itu,"" ujarnya.   Sedangkan, pengiriman barangnya menggunakan jasa kurir yang berstatus sebagai warga miskin dan telah tercatat di data base milik Pemkot Surabaya.   ""Kami berharap dengan menjadi kurir di Cak Bapok mereka dapat menambah penghasilan lebih dan bahkan, kalau bisa lepas dari garis kemiskinan. Ini sejalan dengan program pemkot dalam rangka mengentas kemiskinan di Surabaya,"" tutur Dewi.Pewarta: Abdul Hakim/Ananto PradanaEditor: Kelik Dewanto    COPYRIGHT © ANTARA 2023 ",0.9335868129539007,0.011068018362559674,0.01106693267086425,0.011066903663956166,0.011066903051670865,0.011076790805228628,0.011067638491819826,ekonomi
"                     ANTARA - Pemerintah Provinsi Sulawesi Selatan bersama dengan Pemerintah Kota Makassar memantau gudang distributor kebutuhan pokok, yaitu minyak dan gula, pada Sabtu (9/12). Dua kebutuhan pokok tersebut mengalami kenaikan jelang Hari Natal 2023 dan Tahun Baru 2024. (Shintia Aryanti Krisna/Sandy Arizona/Gracia Simanjuntak)        ",0.010064541381290313,0.010063367801695353,0.010062989111695654,0.010063000309842482,0.010062990503641374,0.9396198850348386,0.010063225856996096,ekonomi
" Harapannya industri perfilman sebagai bagian dari membangun bangsa, sebagai sebuah industri yang menciptakan lapangan kerja bisa terus berkembang dan kami di Kemenparekraf siap mendukung untuk industri perfilman yang lebih baikJakarta (ANTARA) - Menteri Pariwisata dan Ekonomi Kreatif (Menparekraf) Sandiaga Salahuddin Uno menyebut bahwa industri film memiliki potensi yang besar bagi pertumbuhan ekonomi sekaligus identitas bangsa, saat Malam Anugerah Festival Film Bulanan di JIEXPO Jakarta, Sabtu.   Sandiaga menyampaikan, Festival Film Bulanan (Fesbul) merupakan salah satu cara untuk mempromosikan film-film dari berbagai daerah di seluruh Indonesia secara demokratis.   ""Perfilman memiliki potensi besar bagi pertumbuhan ekonomi kita, film menjadi bagian dari identitas negara. Fesbul dirayakan dengan sukacita, memberikan demokratisasi di mana film-film yang sangat sulit menembus badan industri yang super kompetitif,"" kata Sandiaga.   Sandiaga mengatakan, Kementerian Pariwisata dan Ekonomi Kreatif (Kemenparekaf) mendukung dan memfasilitasi penuh terlaksananya Fesbul 2023.   Menurut Sandiaga, tahun ini Fesbul dirayakan secara berbeda dengan adanya malam penganugerahan. Sandiaga berharap, ajang ini dapat membantu industri perfilman Indonesia menjadi lebih baik.   ""Harapannya industri perfilman sebagai bagian dari membangun bangsa, sebagai sebuah industri yang menciptakan lapangan kerja bisa terus berkembang dan kami di Kemenparekraf siap mendukung untuk industri perfilman yang lebih baik,"" ucap Sandiaga.   Sepanjang 2023, sebanyak kurang lebih 800 film pendek mendaftarkan diri pada Fesbul dan lebih dari 600 film lolos kurasi, hingga menghasilkan 20 Film Terpilih dari seluruh wilayah di Indonesia.   Adapun peraih penghargaan dalam Fesbul 2023 adalah Film Fiksi Terbaik ""Basri & Salma In Never Ending Comedy"" (Makassar); Film Audio Terbaik ""Facticity"" (Bantul, Yogyakarta), Film Ide Cerita Terbaik ""Romansa Di Balik Pagar Akal (Bandung, Jawa Barat), Film Dokumenter Terbaik ""Sailum: Song of The Rustling Leaves"" (Nusa Tenggara Timur) dan Film Visual Terbaik ""Basri & Salma In Never Ending Comedy"" (Makassar).   Sementara Apresiasi Khusus Film Favorit Penonton dimenangkan oleh ""Titip Sendal"" dari Kalimantan Barat. Penghargaan ini didapatkan dari hasil respon positif masyarakat yang menonton Film Terpilih Fesbul 2023 pada saat Sinema Keliling yang dilakukan di beberapa kota.  Baca juga: Bioskop Online dan JAFF berkolaborasi dukung industri film Tanah Air  Baca juga: Reza Rahadian sampaikan harapannya terhadap industri film Indonesia  Baca juga: JFW hadirkan program baru JFW Net perkuat jaringan industri film   Pewarta: Maria Cicilia Galuh PrayudhiaEditor: Biqwanto Situmorang    COPYRIGHT © ANTARA 2023 ",0.010827836903156801,0.9350490371952914,0.010823912436368995,0.010823906412877669,0.010823906613840636,0.010826757990397408,0.010824642448067466,ekonomi
" Kemampuan ekosistem mangrove dalam menyerap dan menyimpan karbon dengan kepadatan yang melebihi hutan tropis telah menarik perhatian dunia. Di Indonesia saja, ekosistem mangrove mampu menangkap 3,3 giga ton CO2Jakarta (ANTARA) - Menteri Koordinator Bidang Kemaritiman dan Investasi (Menko Marves) Ad Interim Erick Tohir mengungkapkan langkah Indonesia dalam melakukan pengelolaan dan pelestarian mangrove yang diklaim punya peran signifikan dalam pengendalian perubahan iklim dunia.       “Mangrove sangat penting bagi Indonesia mengingat manfaatnya bagi lingkungan dan masyarakat, serta kemampuannya memperkuat ketahanan pesisir. Sebagai solusi berbasis alam, mangrove turut serta dalam mengendalikan perubahan iklim dengan berperan sebagai paru-paru dunia melalui penyerapan dan penyimpanan karbon biru (blue carbon),"" tutur Erick Tohir di sesi COP28 bertajuk “Delivering Global Action On Mangrove Restoration And Protection”di Dubai, UEA, Sabtu.       Erick mengungkapkan mangrove memberikan sejumlah manfaat di antaranya perlindungan pantai, keanekaragaman hayati yang tinggi, juga manfaat ekonomi bagi masyarakat melalui ekowisata dan penetapan harga karbon.       “Kemampuan ekosistem mangrove dalam menyerap dan menyimpan karbon dengan kepadatan yang melebihi hutan tropis telah menarik perhatian dunia. Di Indonesia saja, ekosistem mangrove mampu menangkap 3,3 giga ton CO2,” imbuhnya.       Angka tersebut, menurut Erick, setara dengan 3,36 juta hektare kawasan mangrove dengan potensi valuasi ekonomi mencapai 16,5 juta dolar AS. Ia pun menjelaskan bahwa sejak tahun 2020, Indonesia telah menanam lebih dari 265 juta mangrove.       “Menciptakan inovasi dan pendanaan berkelanjutan sangatlah penting. Dalam hal investasi, minat masyarakat terhadap ekosistem karbon biru berpotensi mencapai 10 juta dolar AS yang berasal dari korporasi dan investor,” ungkapnya.       Erick menambahkan bahwa peran sektor swasta tersebut dapat dikatalisasikan ke dalam program restorasi dan konservasi mangrove di seluruh dunia. Ia juga menyampaikan bahwa mulai tahun ini akan dilakukan percepatan restorasi 75 ribu hektare lahan mangrove dan konservasi seluas 400 ribu hektare yang ditargetkan selesai pada 2024.       “Bisnis yang produktif dan berkelanjutan memiliki peran vital dalam menciptakan mekanisme pasar jangka panjang untuk membuktikan bahwa mangrove lebih bernilai saat hidup dibandingkan saat rusak,” ungkapnya.       Kepada para peserta acara tersebut, Menko Erick menyampaikan bahwa Indonesia berpengalaman dalam model bisnis ekosistem mangrove seperti karbon biru, budi daya perikanan yang berkelanjutan, dan pengembangan perikanan yang menghasilkan keuntungan finansial sekaligus membangun masyarakat pesisir yang tangguh dan bermanfaat bagi lingkungan.       “Kami menyadari pentingnya upaya kolektif dan solusi terkoordinasi dengan negara-negara di seluruh dunia. Sementara itu, untuk mencapai target restorasi dan konservasi nasional, kami telah melaksanakannya secara Pentahelix, yang melibatkan berbagai pemangku kepentingan mulai dari pemerintah, sektor swasta, LSM, filantropi, dan komunitas lokal,” jelasnya.       Erick mencontohkan bahwa Indonesia telah mendirikan 30 pusat pembibitan untuk mendukung restorasi mangrove, antara lain G20 Mangrove Showcase di Bali.       “Kami berharap dapat berkolaborasi dengan banyak pihak untuk memastikan masa depan yang berkelanjutan bagi dunia kita, untuk saat ini dan juga di masa depan melalui pengelolaan mangrove,” imbuh Erick Thohir.       Baca juga: PBB: Hanya separuh anak muda benar-benar paham soal perubahan iklim  Baca juga: Indonesia bertekad beri kontribusi nyata atasi perubahan iklim  Baca juga: COP28 Dubai sepakati pendanaan Rp1,2 kuadriliun  Baca juga: Mangrove, penyeimbang keanekaragaman hayati dan upaya mitigasi bencana   Pewarta: Ade irma JunidaEditor: Biqwanto Situmorang    COPYRIGHT © ANTARA 2023 ",0.008886068539761012,0.008885572905645144,0.008885187411688346,0.00888518721497045,0.008885185571063573,0.94668745787354,0.00888534048333148,ekonomi
